epoch,train_loss,current_bce_loss,distill_loss,replay_loss,zero_residual_penalty,gate_mean,gate_std,raw_gate_mean,old_like_fraction,residual_norm_mean,val_macro_auroc
0,1.3352542295455934,0.6949014692306519,1.623098462005146e-05,0.6399674315452576,0.003691036969423294,0.10000001335144043,0.0,0.5695529174804688,1.0,1.430820297241211,0.7190819104924647
1,1.3167884664535523,0.6755022277832031,0.00011239197896793485,0.6405998439788818,0.005740448176860809,0.10000001335144043,0.0,0.5695528564453125,1.0,3.8464913330078123,0.7193363540214511
2,1.2979103965759278,0.655140058517456,0.00036559683829545973,0.6413532662391662,0.010514391623437404,0.10000001335144043,0.0,0.5695528411865234,1.0,6.794581298828125,0.7195605786533399
3,1.2763821182250976,0.6314933571815491,0.0008870297493413091,0.642157865524292,0.01843879170715809,0.10000001335144043,0.0,0.5695527954101562,1.0,10.290886962890625,0.7198150264359425
4,1.253775032043457,0.6058661108016967,0.0017789634577929975,0.6431787037849426,0.029512338221073152,0.10000001335144043,0.0,0.5695528106689454,1.0,14.2808115234375,0.7199027101896899
5,1.230750506401062,0.5784572896957397,0.0032204144448041917,0.6443883390426636,0.046844610840082165,0.10000001335144043,0.0,0.5695528106689454,1.0,18.770958984375,0.7200801781232155
6,1.209246171951294,0.5515023465156556,0.00529032738879323,0.645631989479065,0.06821501260995864,0.10000001335144043,0.0,0.569552719116211,1.0,23.68891552734375,0.7200806640500306
7,1.191100357055664,0.5272616744041443,0.007952249363064766,0.6467299904823304,0.09156415992975235,0.10000001335144043,0.0,0.569552719116211,1.0,28.63535595703125,0.7201394918331937
8,1.17727112865448,0.5072552621364593,0.010894198223948479,0.6476186609268189,0.11503025364875794,0.10000001335144043,0.0,0.569552719116211,1.0,33.1779423828125,0.7200659018753869
9,1.1652207851409913,0.49029629564285276,0.013788556419312955,0.647957944393158,0.1317799961566925,0.10000001335144043,0.0,0.5695527038574218,1.0,36.9928251953125,0.7200342703527788
10,1.1576953630447389,0.48033139705657957,0.016048219367861747,0.6475936841964721,0.13722070038318634,0.10000001335144043,0.0,0.5695526428222656,1.0,39.5561044921875,0.7201256325771109
11,1.1496138458251952,0.4723109359741211,0.017603953704237937,0.6465784096717835,0.1312059201002121,0.10000001335144043,0.0,0.5695526580810547,1.0,41.184337890625,0.7201222939377969
12,1.1470890398025513,0.47085049057006834,0.01835016153752804,0.6454930901527405,0.12395303565263747,0.10000001335144043,0.0,0.5695526428222656,1.0,41.8004873046875,0.7200422642323396
13,1.1435362062454224,0.46913945078849795,0.01929409044981003,0.6443140401840209,0.10788629192113876,0.10000001335144043,0.0,0.5695525665283203,1.0,42.47138671875,0.7199980130446831
