epoch,train_loss,current_bce_loss,distill_loss,replay_loss,gate_sparsity_penalty,margin_preservation_loss,trust_region_penalty,gate_mean,gate_std,raw_gate_mean,active_label_fraction,residual_norm_mean,trust_weight_mean,val_macro_auroc
0,1.3501508769989015,0.6734160094261169,0.00024529199581593277,0.6404883317947387,0.46542519783973696,0.0,0.02546005016565323,0.46542517961774554,0.002380436400001556,-0.1385234876360212,1.0,1.0602190780639649,0.12285134196281433,0.7206479210543545
1,1.335114273071289,0.6324395952224732,0.0009420960210263729,0.6411318254470825,0.46568979454040527,0.0,0.07463250654935837,0.46568977573939735,0.0024621551887989064,-0.1374603075299944,1.0,2.0458728942871094,0.12285134083032608,0.7225706730635055
2,1.3293758373260498,0.6352263298034668,0.0008820458622649313,0.6394277219772339,0.4673827130794525,0.0,0.06094122412800789,0.46738270786830355,0.0024516498248917102,-0.13065794590541294,1.0,1.8532029418945313,0.1228513525724411,0.7243975313176815
3,1.3269462232589722,0.6357229285240173,0.000721077676396817,0.6378710641860962,0.46941009926795957,0.0,0.058321285396814346,0.4694100777762277,0.002421456674895329,-0.12251560320172991,1.0,1.7017058715820312,0.1228513445854187,0.7251612086005628
4,1.3225116157531738,0.6316981010437012,0.0009043692592531443,0.636619737625122,0.47158685183525084,0.0,0.059420112907886506,0.47158682686941966,0.002346377578512828,-0.11377774483816964,1.0,1.7715125732421875,0.12285134649276733,0.725401188924206
5,1.3209227409362794,0.6226307849884033,0.001280657879076898,0.6355618834495544,0.4738798222541809,0.0,0.07551078706979751,0.4738798130580357,0.0023250506711748817,-0.10457826232910156,1.0,2.0462519836425783,0.1228513469696045,0.7255273964833372
6,1.3197128238677978,0.6234376740455627,0.0013193364050239325,0.6340037789344788,0.47628624439239503,0.0,0.07427542531490326,0.4762862287248884,0.0023613771100550562,-0.09492834036690848,1.0,2.0442255859375,0.12285134381055832,0.7261157878628299
7,1.317742681503296,0.626222086429596,0.0011415803926065563,0.6324937834739685,0.47874314069747925,0.0,0.06789616131782532,0.4787431379045759,0.0024806503897394742,-0.08508076695033483,1.0,1.913884521484375,0.12285134297609329,0.7267849700508043
8,1.3152517395019532,0.6234376111030578,0.0011488243313506246,0.6313391561508179,0.48123279166221616,0.0,0.0705290755033493,0.4812327880859375,0.002576672046751168,-0.07510611833844866,1.0,1.93739306640625,0.1228513400554657,0.7271541264463115
9,1.3134527168273926,0.6235524616241455,0.001248812568373978,0.6301149191856384,0.48376633882522585,0.0,0.06869645112752915,0.4837663312639509,0.002753507540699789,-0.06495939527239118,1.0,1.964778289794922,0.12285134756565094,0.7275738534888632
10,1.3111008281707763,0.6186030840873719,0.001389301160350442,0.628598566532135,0.4863486499786377,0.0,0.07638487762212753,0.4863486328125,0.002995742342412255,-0.05462089538574219,1.0,2.0643005676269532,0.12285133731365204,0.7279660610283116
11,1.308938362121582,0.6182113828659057,0.0013103186981752515,0.626836944103241,0.48900199842453,0.0,0.07625925743579864,0.48900196184430805,0.003258452851408297,-0.04400086757114955,1.0,2.024689483642578,0.12285134655237198,0.7281372252912487
12,1.3063202800750733,0.6221158847808838,0.0012033538920804858,0.6245988349914551,0.49170659136772155,0.0,0.0676338312625885,0.4917065691266741,0.003529418835746505,-0.033178072248186384,1.0,1.9118656005859376,0.12285134875774384,0.7283972714561021
13,1.303472583770752,0.6149429173469544,0.0014609908452257515,0.6230797805786132,0.494449045419693,0.0,0.07853296571969987,0.4944490443638393,0.003866546230269482,-0.022205677577427457,1.0,2.089148193359375,0.12285134416818619,0.7286317301388453
14,1.301195556640625,0.6148940930366517,0.0014982039649039506,0.6209069390296936,0.4972721788883209,0.0,0.07806535005569458,0.49727220807756695,0.004183908641226216,-0.010911597524370466,1.0,2.093399383544922,0.1228513444662094,0.7289874880154333
15,1.299129937171936,0.616987958908081,0.0013628126829862595,0.6183569588661194,0.5001490349769593,0.0,0.07482945281267166,0.5001490042550223,0.004542448510288255,0.0005968716825757708,1.0,2.0093309631347656,0.1228513463139534,0.7292048288759929
16,1.2956009035110474,0.6142220964431763,0.0014478271836414933,0.6161464762687683,0.5030749979019165,0.0,0.077261450111866,0.5030749773297991,0.004919455603934965,0.012302227428981237,1.0,2.0561769409179687,0.12285134327411652,0.7293651297315125
17,1.2925448398590087,0.6123001766204834,0.0015219182185828685,0.6132117195129394,0.5060792303085327,0.0,0.08041410440206528,0.5060791974748884,0.005274381239409677,0.024321954999651226,1.0,2.1045716247558595,0.12285134553909302,0.7294995004266289
18,1.289111343383789,0.61133083152771,0.0015977438036352395,0.6106201863288879,0.5091808500289917,0.0,0.08020712757110596,0.5091808210100447,0.00573205277726296,0.03673388290405273,1.0,2.1191856689453124,0.12285134202241897,0.7296417533052154
19,1.2856792297363282,0.6105772314071656,0.0015375529006123542,0.6070292663574218,0.5123519906997681,0.0,0.0818350813984871,0.5123519897460938,0.0061041595827726275,0.04942723846435547,1.0,2.092125427246094,0.12285134309530259,0.7298915967376114
